user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1078,39:48.8,Twitter,Social,8.37,3,5,FALSE,,,
1056,23:30.5,Notion,Productivity,1.6,1,6,TRUE,,,
1053,07:12.1,WhatsApp,Social,0.5,2,8,FALSE,,,
1044,50:53.8,Weather,Utilities,65.35,1,2,FALSE,,,
1008,34:35.5,Google Docs,Productivity,27.24,1,8,TRUE,,,
1027,18:17.2,Notion,Productivity,8.16,1,7,TRUE,,,
1003,01:58.8,Google Docs,Productivity,0.56,8,1,TRUE,,,
1093,45:40.5,Google Maps,Utilities,82.74,0,1,FALSE,,,
1100,29:22.2,Facebook,Social,23.95,2,7,FALSE,,,
1032,13:03.9,Evernote,Productivity,54.33,0,8,TRUE,,,
1094,56:45.5,Camera,Utilities,31.74,2,4,FALSE,,,
1022,40:27.2,Chrome,Utilities,21.03,5,9,FALSE,,,
1082,24:08.9,Gmail,Utilities,12.7,3,5,FALSE,,,
1076,07:50.6,Notion,Productivity,23.18,1,6,TRUE,,,
1099,51:32.2,Camera,Utilities,36.23,2,6,FALSE,,,
1099,35:13.9,Spotify,Entertainment,15.14,1,7,FALSE,,,
1073,18:55.6,Twitter,Social,85.92,0,7,FALSE,,,
1060,02:37.3,Facebook,Social,20.24,3,5,FALSE,,,
1091,46:18.9,Microsoft Teams,Productivity,26.45,1,7,TRUE,,,
1058,30:00.6,YouTube,Entertainment,18.51,1,7,FALSE,35054,1848,143
1078,13:42.3,Evernote,Productivity,47.08,3,6,TRUE,,,
1083,57:23.9,Google Docs,Productivity,97.83,2,1,TRUE,,,
1057,41:05.6,Facebook,Social,64.16,2,2,FALSE,,,
1076,24:47.3,Twitter,Social,11.88,0,3,FALSE,,,
1009,08:28.9,Slack,Productivity,6.33,3,10,TRUE,,,
1064,52:10.6,Slack,Productivity,18.07,2,4,TRUE,,,
1022,35:52.3,Evernote,Productivity,6.41,0,6,TRUE,,,
1053,19:33.9,WhatsApp,Social,28.82,2,2,FALSE,,,
1056,03:15.7,Netflix,Entertainment,54.83,2,7,FALSE,,,
1099,46:57.3,TikTok,Entertainment,19.25,4,5,FALSE,,,
1096,30:39.0,Gmail,Utilities,25.07,0,5,FALSE,,,
1088,14:20.7,Snapchat,Social,104.38,2,1,FALSE,,,
1081,58:02.4,Facebook,Social,3.47,3,9,FALSE,,,
1022,41:44.0,Google Maps,Utilities,20.33,3,6,FALSE,,,
1025,25:25.7,Notion,Productivity,53.8,3,6,TRUE,,,
1039,09:07.4,Netflix,Entertainment,2.41,2,4,FALSE,,,
1056,52:49.1,Google Maps,Utilities,23.49,5,9,FALSE,,,
1038,36:30.7,Camera,Utilities,77.02,2,3,FALSE,,,
1012,20:12.4,Camera,Utilities,44.11,2,2,FALSE,,,
1028,03:54.1,Gmail,Utilities,44.38,3,5,FALSE,,,
1036,47:35.8,Slack,Productivity,35.89,1,3,TRUE,,,
1025,31:17.4,Camera,Utilities,7.95,2,3,FALSE,,,
1047,14:59.1,Chrome,Utilities,8.19,0,8,FALSE,,,
1090,58:40.8,Facebook,Social,76.55,1,8,FALSE,,,
1013,42:22.4,Evernote,Productivity,31.1,1,7,TRUE,,,
1028,26:04.1,Camera,Utilities,4.44,5,4,FALSE,,,
1026,09:45.8,Google Maps,Utilities,10.08,1,6,FALSE,,,
1005,53:27.5,Google Maps,Utilities,40.88,2,5,FALSE,,,
1062,37:09.1,WhatsApp,Social,25.82,1,7,FALSE,,,
1041,20:50.8,WhatsApp,Social,16.39,0,3,FALSE,,,
1082,04:32.5,Netflix,Entertainment,9.11,2,4,FALSE,,,
1037,48:14.2,Facebook,Social,28.57,0,7,FALSE,,,
1009,31:55.8,Facebook,Social,16.49,1,2,FALSE,,,
1066,15:37.5,Twitch,Entertainment,11.49,3,6,FALSE,,,
1009,59:19.2,Facebook,Social,51.78,1,6,FALSE,,,
1023,43:00.9,Google Docs,Productivity,3.8,2,7,TRUE,,,
1057,26:42.5,Twitter,Social,19.81,5,7,FALSE,,,
1092,10:24.2,TikTok,Entertainment,77.49,2,1,FALSE,,,
1013,54:05.9,Microsoft Teams,Productivity,30.98,0,9,TRUE,,,
1039,37:47.6,Evernote,Productivity,15.5,1,7,TRUE,,,
1067,21:29.2,TikTok,Entertainment,0.43,1,6,FALSE,,,
1063,05:10.9,Chrome,Utilities,31.66,3,6,FALSE,,,
1051,48:52.6,Weather,Utilities,44.71,3,6,FALSE,,,
1083,32:34.3,Slack,Productivity,56.83,4,5,TRUE,,,
1017,16:15.9,Slack,Productivity,13.18,1,3,TRUE,,,
1088,59:57.6,Camera,Utilities,30.51,2,6,FALSE,,,
1085,43:39.3,Instagram,Social,63.91,0,3,FALSE,,,
1069,27:20.9,Slack,Productivity,38.93,0,3,TRUE,,,
1053,11:02.6,Notion,Productivity,22.73,2,7,TRUE,,,
1002,54:44.3,Camera,Utilities,16.4,3,4,FALSE,,,
1036,38:25.9,Spotify,Entertainment,4.11,4,1,FALSE,,,
1017,22:07.6,YouTube,Entertainment,14.75,1,5,FALSE,275023,4203,2653
1021,05:49.3,Twitch,Entertainment,31.96,2,5,FALSE,,,
1070,49:30.9,TikTok,Entertainment,21.31,0,2,FALSE,,,
1039,33:12.7,Google Docs,Productivity,9.71,2,9,TRUE,,,
1049,16:54.3,Gmail,Utilities,83.9,3,2,FALSE,,,
1079,00:36.0,Evernote,Productivity,88.73,1,4,TRUE,,,
1079,44:17.7,WhatsApp,Social,29.17,2,5,FALSE,,,
1080,27:59.4,Snapchat,Social,29.31,2,4,FALSE,,,
1063,11:41.0,Evernote,Productivity,41.61,0,8,TRUE,,,
1017,55:22.7,Facebook,Social,33.34,0,6,FALSE,,,
1092,39:04.4,Snapchat,Social,27.18,2,4,FALSE,,,
1041,22:46.1,Instagram,Social,68.73,4,4,FALSE,,,
1042,06:27.7,WhatsApp,Social,114.58,1,5,FALSE,,,
1020,50:09.4,Camera,Utilities,2.33,1,4,FALSE,,,
1098,33:51.1,Notion,Productivity,4.8,1,2,TRUE,,,
1099,17:32.8,Snapchat,Social,0.28,2,7,FALSE,,,
1054,01:14.4,Camera,Utilities,41.38,3,2,FALSE,,,
1025,44:56.1,Chrome,Utilities,1.24,2,3,FALSE,,,
1047,28:37.8,Notion,Productivity,30.21,3,4,TRUE,,,
1042,12:19.4,Instagram,Social,209.48,3,5,FALSE,,,
1028,56:01.1,Evernote,Productivity,13.05,0,4,TRUE,,,
1015,39:42.8,WhatsApp,Social,32.36,5,3,FALSE,,,
1088,23:24.5,TikTok,Entertainment,29.09,2,5,FALSE,,,
1089,07:06.1,Spotify,Entertainment,22.95,1,2,FALSE,,,
1038,50:47.8,Microsoft Teams,Productivity,10.32,1,4,TRUE,,,
1021,34:29.5,Gmail,Utilities,15.53,0,7,FALSE,,,
1010,18:11.2,Microsoft Teams,Productivity,18.39,2,8,TRUE,,,
1015,01:52.8,Spotify,Entertainment,16.64,2,7,FALSE,,,
1089,45:34.5,Gmail,Utilities,8.55,2,8,FALSE,,,
1037,29:16.2,Google Maps,Utilities,26.23,5,0,FALSE,,,
1065,12:57.9,Instagram,Social,6.24,3,7,FALSE,,,
1082,56:39.5,Netflix,Entertainment,64.7,2,7,FALSE,,,
1025,40:21.2,Slack,Productivity,5.4,5,4,TRUE,,,
1036,24:02.9,Chrome,Utilities,22.86,4,3,FALSE,,,
1001,07:44.6,Facebook,Social,164.81,2,7,FALSE,,,
1064,51:26.2,YouTube,Entertainment,14.57,0,4,FALSE,77526,7354,950
1048,35:07.9,Netflix,Entertainment,38.59,1,2,FALSE,,,
1062,18:49.6,Facebook,Social,6.06,1,3,FALSE,,,
1013,02:31.3,Slack,Productivity,0.2,0,5,TRUE,,,
1024,46:12.9,Google Maps,Utilities,13.59,2,2,FALSE,,,
1012,29:54.6,Gmail,Utilities,24.74,2,2,FALSE,,,
1040,13:36.3,TikTok,Entertainment,26.21,2,12,FALSE,,,
1058,57:17.9,Notion,Productivity,1.51,4,0,TRUE,,,
1030,40:59.6,WhatsApp,Social,64.29,2,5,FALSE,,,
1070,24:41.3,Twitter,Social,65.92,1,4,FALSE,,,
1071,08:22.9,WhatsApp,Social,23.44,3,3,FALSE,,,
1010,52:04.6,Google Maps,Utilities,7.65,3,3,FALSE,,,
1045,35:46.3,Microsoft Teams,Productivity,1.83,3,4,TRUE,,,
1048,19:27.9,Camera,Utilities,101.44,1,4,FALSE,,,
1096,03:09.7,Weather,Utilities,52.88,3,10,FALSE,,,
1056,46:51.3,Gmail,Utilities,42.59,3,4,FALSE,,,
1045,30:33.0,Evernote,Productivity,2.53,5,5,TRUE,,,
1021,14:14.7,YouTube,Entertainment,2.24,2,1,FALSE,404282,20241,6137
1089,57:56.4,Twitter,Social,124.97,3,5,FALSE,,,
1002,41:38.0,Netflix,Entertainment,14.61,1,2,FALSE,,,
1029,25:19.7,Facebook,Social,27.3,3,6,FALSE,,,
1028,09:01.4,Twitter,Social,61.45,2,5,FALSE,,,
1047,52:43.1,Twitter,Social,0.94,0,4,FALSE,,,
1015,36:24.7,Slack,Productivity,10.74,0,8,TRUE,,,
1080,20:06.4,Twitch,Entertainment,4.95,1,3,FALSE,,,
1046,03:48.1,Google Maps,Utilities,26.67,2,7,FALSE,,,
1067,47:29.8,Instagram,Social,0.53,2,2,FALSE,,,
1061,31:11.4,Google Maps,Utilities,9.98,1,6,FALSE,,,
1069,14:53.1,Microsoft Teams,Productivity,16.76,3,8,TRUE,,,
1020,58:34.8,Camera,Utilities,19.1,2,6,FALSE,,,
1071,42:16.4,Snapchat,Social,109.16,3,4,FALSE,,,
1018,25:58.1,Spotify,Entertainment,48.51,2,2,FALSE,,,
1043,09:39.8,Netflix,Entertainment,11.84,0,7,FALSE,,,
1038,53:21.5,Instagram,Social,1.19,1,5,FALSE,,,
1018,37:03.1,Snapchat,Social,36.23,2,3,FALSE,,,
1023,20:44.8,Google Maps,Utilities,29.17,5,6,FALSE,,,
1062,04:26.5,TikTok,Entertainment,35.08,0,6,FALSE,,,
1021,48:08.2,YouTube,Entertainment,46.1,1,6,FALSE,65717,4017,304
1010,31:49.8,Camera,Utilities,58.75,1,2,FALSE,,,
1046,15:31.5,YouTube,Entertainment,1.45,2,2,FALSE,204603,16432,2332
1045,59:13.2,Twitter,Social,37.81,1,5,FALSE,,,
1003,42:54.9,Slack,Productivity,45.76,2,4,TRUE,,,
1055,26:36.5,Netflix,Entertainment,4.94,1,10,FALSE,,,
1048,10:18.2,WhatsApp,Social,26.8,1,6,FALSE,,,
1038,53:59.9,Netflix,Entertainment,8.61,2,5,FALSE,,,
1000,37:41.6,Snapchat,Social,12.9,4,4,FALSE,,,
1026,21:23.2,Notion,Productivity,18.1,3,5,TRUE,,,
1013,05:04.9,Spotify,Entertainment,10.48,0,7,FALSE,,,
1048,48:46.6,Gmail,Utilities,50,2,8,FALSE,,,
1013,32:28.2,Chrome,Utilities,0.41,1,6,FALSE,,,
1041,16:09.9,Google Maps,Utilities,39.38,1,6,FALSE,,,
1070,59:51.6,Spotify,Entertainment,12.43,2,6,FALSE,,,
1060,43:33.3,Snapchat,Social,14.65,2,1,FALSE,,,
1058,27:14.9,Instagram,Social,11.81,1,4,FALSE,,,
1081,10:56.6,Gmail,Utilities,31.4,0,2,FALSE,,,
1032,54:38.3,Gmail,Utilities,61.71,5,6,FALSE,,,
1099,38:19.9,Evernote,Productivity,53.21,3,8,TRUE,,,
1030,22:01.6,Google Maps,Utilities,31.16,5,9,FALSE,,,
1072,05:43.3,Instagram,Social,10.78,2,6,FALSE,,,
1022,49:24.9,Microsoft Teams,Productivity,43.69,6,5,TRUE,,,
1069,33:06.7,Notion,Productivity,0.01,1,5,TRUE,,,
1045,16:48.3,WhatsApp,Social,6.3,1,8,FALSE,,,
1001,00:30.0,Notion,Productivity,65.7,4,5,TRUE,,,
1100,44:11.7,Evernote,Productivity,16.17,2,1,TRUE,,,
1046,27:53.4,Twitter,Social,57.72,2,4,FALSE,,,
1066,11:35.0,Twitch,Entertainment,2.61,3,3,FALSE,,,
1059,55:16.7,Facebook,Social,8.11,4,6,FALSE,,,
1083,38:58.4,Google Maps,Utilities,62.96,1,6,FALSE,,,
1050,22:40.1,YouTube,Entertainment,27.67,3,7,FALSE,301826,26690,5592
1033,06:21.7,Slack,Productivity,64.93,5,3,TRUE,,,
1069,50:03.4,TikTok,Entertainment,55.43,2,5,FALSE,,,
1051,33:45.1,Snapchat,Social,59.13,4,8,FALSE,,,
1067,17:26.7,Chrome,Utilities,11.92,2,2,FALSE,,,
1007,01:08.4,Google Maps,Utilities,83.22,2,8,FALSE,,,
1067,44:50.1,Weather,Utilities,3.14,4,2,FALSE,,,
1065,28:31.8,Slack,Productivity,13.27,3,5,TRUE,,,
1016,12:13.4,TikTok,Entertainment,79.68,1,3,FALSE,,,
1058,55:55.1,Gmail,Utilities,0.67,3,3,FALSE,,,
1003,39:36.8,Google Docs,Productivity,30.89,0,4,TRUE,,,
1043,23:18.5,Notion,Productivity,24.92,1,7,TRUE,,,
1041,07:00.1,YouTube,Entertainment,28.44,1,6,FALSE,135255,1758,1661
1009,50:41.8,Slack,Productivity,25.27,2,6,TRUE,,,
1051,34:23.5,TikTok,Entertainment,79.49,1,6,FALSE,,,
1056,18:05.2,Instagram,Social,29.99,3,5,FALSE,,,
1020,01:46.8,WhatsApp,Social,19.74,1,2,FALSE,,,
1016,45:28.5,TikTok,Entertainment,4.85,0,4,FALSE,,,
1013,29:10.2,Snapchat,Social,22.2,2,3,FALSE,,,
1029,12:51.9,Camera,Utilities,15.59,2,5,FALSE,,,
1062,56:33.5,Snapchat,Social,91.04,4,6,FALSE,,,
1067,40:15.2,Notion,Productivity,2.23,3,2,TRUE,,,
1024,23:56.9,Google Maps,Utilities,20.81,2,3,FALSE,,,
1076,07:38.6,Twitch,Entertainment,9.17,1,3,FALSE,,,
1043,51:20.2,Weather,Utilities,24.43,0,5,FALSE,,,
1067,35:01.9,Twitch,Entertainment,17.54,2,7,FALSE,,,
1008,18:43.6,Weather,Utilities,26.21,3,7,FALSE,,,
1008,02:25.2,YouTube,Entertainment,18.27,2,6,FALSE,225280,5820,2624
1075,46:06.9,Google Docs,Productivity,23.08,1,3,TRUE,,,
1007,29:48.6,Slack,Productivity,3.11,2,8,TRUE,,,
1030,13:30.3,Chrome,Utilities,84.4,2,9,FALSE,,,
1027,57:11.9,Facebook,Social,78.08,1,5,FALSE,,,
1091,40:53.6,Microsoft Teams,Productivity,42.77,1,6,TRUE,,,
1094,24:35.3,Facebook,Social,11.37,1,5,FALSE,,,
1006,08:16.9,Chrome,Utilities,20.34,1,4,FALSE,,,
1070,51:58.6,Twitter,Social,19.63,1,3,FALSE,,,
1014,35:40.3,Weather,Utilities,10.47,4,5,FALSE,,,
1096,19:21.9,Facebook,Social,65.48,1,3,FALSE,,,
1056,03:03.7,Twitter,Social,31.36,2,7,FALSE,,,
1016,46:45.3,Slack,Productivity,10.02,2,3,TRUE,,,
1041,30:27.0,Twitter,Social,44.59,2,11,FALSE,,,
1011,14:08.7,Gmail,Utilities,8.21,3,4,FALSE,,,
1074,57:50.4,Evernote,Productivity,67.1,3,7,TRUE,,,
1096,41:32.0,Chrome,Utilities,62.33,0,3,FALSE,,,
1080,25:13.7,YouTube,Entertainment,32.07,1,7,FALSE,209748,10301,3612
1079,08:55.4,Spotify,Entertainment,25.16,1,8,FALSE,,,
1039,52:37.1,Snapchat,Social,8.98,2,7,FALSE,,,
1095,36:18.7,Gmail,Utilities,19.34,3,4,FALSE,,,
1034,20:00.4,Facebook,Social,1.85,2,7,FALSE,,,
1097,03:42.1,Google Docs,Productivity,3.62,1,7,TRUE,,,
1025,47:23.7,Weather,Utilities,113.89,1,7,FALSE,,,
1057,31:05.4,Google Docs,Productivity,68.26,2,10,TRUE,,,
1016,14:47.1,Twitch,Entertainment,26.43,1,8,FALSE,,,
1047,58:28.8,Weather,Utilities,22.11,2,3,FALSE,,,
1051,42:10.4,Google Maps,Utilities,69.29,0,2,FALSE,,,
1036,25:52.1,TikTok,Entertainment,22.78,2,2,FALSE,,,
1027,09:33.8,Evernote,Productivity,7.67,0,4,TRUE,,,
1043,53:15.5,Facebook,Social,24.91,1,5,FALSE,,,
1072,36:57.1,Facebook,Social,55.91,1,1,FALSE,,,
1018,20:38.8,Snapchat,Social,44.47,3,3,FALSE,,,
1060,04:20.5,Facebook,Social,40.22,6,4,FALSE,,,
1009,48:02.2,Google Docs,Productivity,59.53,1,8,TRUE,,,
1088,31:43.8,Facebook,Social,49.6,0,4,FALSE,,,
1093,15:25.5,Twitch,Entertainment,31.01,1,4,FALSE,,,
1063,59:07.2,TikTok,Entertainment,0.77,2,7,FALSE,,,
1065,42:48.9,Microsoft Teams,Productivity,15.4,2,4,TRUE,,,
1023,26:30.5,Notion,Productivity,14.77,4,6,TRUE,,,
1071,10:12.2,Twitter,Social,20.06,0,3,FALSE,,,
1054,53:53.9,Microsoft Teams,Productivity,18.06,4,5,TRUE,,,
1064,37:35.6,Chrome,Utilities,10.37,3,6,FALSE,,,
1040,21:17.2,Netflix,Entertainment,2.71,1,4,FALSE,,,
1011,04:58.9,Google Maps,Utilities,15.61,2,5,FALSE,,,
1051,48:40.6,Twitch,Entertainment,120.14,4,6,FALSE,,,
1015,32:22.2,Google Maps,Utilities,33.26,2,7,FALSE,,,
1083,16:03.9,Notion,Productivity,26.78,2,6,TRUE,,,
1038,59:45.6,Snapchat,Social,9.2,3,4,FALSE,,,
1048,43:27.3,Chrome,Utilities,6.24,1,8,FALSE,,,
1095,27:08.9,Evernote,Productivity,14.73,2,3,TRUE,,,
1084,10:50.6,Snapchat,Social,13.45,2,3,FALSE,,,
1005,54:32.3,Slack,Productivity,9.45,3,12,TRUE,,,
1033,38:13.9,Gmail,Utilities,6.27,5,7,FALSE,,,
1033,21:55.6,Weather,Utilities,20.2,1,7,FALSE,,,
1084,05:37.3,Microsoft Teams,Productivity,16.07,0,2,TRUE,,,
1055,49:18.9,Netflix,Entertainment,11.31,1,4,FALSE,,,
1063,33:00.7,Snapchat,Social,73.56,1,3,FALSE,,,
1085,16:42.3,Instagram,Social,7.15,3,4,FALSE,,,
1098,00:24.0,WhatsApp,Social,131.16,0,9,FALSE,,,
1072,44:05.7,Facebook,Social,3.97,4,3,FALSE,,,
1047,27:47.4,Snapchat,Social,14.74,1,2,FALSE,,,
1093,11:29.0,Microsoft Teams,Productivity,40.31,2,5,TRUE,,,
1050,55:10.7,Camera,Utilities,61.71,3,7,FALSE,,,
1054,38:52.4,Google Maps,Utilities,79.6,2,5,FALSE,,,
1085,22:34.1,Netflix,Entertainment,14.65,3,6,FALSE,,,
1033,06:15.7,Twitch,Entertainment,46.38,2,6,FALSE,,,
1070,49:57.4,Spotify,Entertainment,40.18,1,6,FALSE,,,
1088,33:39.1,Snapchat,Social,138.82,1,7,FALSE,,,
1002,17:20.7,Microsoft Teams,Productivity,19.58,1,4,TRUE,,,
1054,01:02.4,Google Maps,Utilities,4.16,2,5,FALSE,,,
1087,44:44.1,Twitch,Entertainment,1.17,3,8,FALSE,,,
1085,28:25.8,YouTube,Entertainment,27.65,0,3,FALSE,335049,18110,1170
1095,12:07.4,Twitter,Social,5.1,1,5,FALSE,,,
1037,55:49.1,Google Docs,Productivity,117.68,1,6,TRUE,,,
1099,39:30.8,Twitch,Entertainment,94.94,1,4,FALSE,,,
1082,23:12.5,WhatsApp,Social,63.44,2,11,FALSE,,,
1073,06:54.1,Evernote,Productivity,9.47,3,2,TRUE,,,
1092,50:35.8,Weather,Utilities,8.07,1,1,FALSE,,,
1008,34:17.5,Netflix,Entertainment,17.19,2,6,FALSE,,,
1063,17:59.2,Twitch,Entertainment,34.33,2,4,FALSE,,,
1070,01:40.8,TikTok,Entertainment,63.45,2,10,FALSE,,,
1061,45:22.5,Twitch,Entertainment,1.39,0,4,FALSE,,,
1010,29:04.2,Slack,Productivity,1.48,4,5,TRUE,,,
1022,12:45.9,Camera,Utilities,45.51,0,4,FALSE,,,
1021,56:27.5,Spotify,Entertainment,4.95,0,6,FALSE,,,
1072,40:09.2,YouTube,Entertainment,3.5,2,9,FALSE,457642,11318,8934
1044,23:50.9,Gmail,Utilities,32.23,3,6,FALSE,,,
1053,07:32.6,Instagram,Social,1.54,2,2,FALSE,,,
1011,51:14.2,Google Maps,Utilities,1.4,2,2,FALSE,,,
1048,34:55.9,Spotify,Entertainment,9.59,1,7,FALSE,,,
1046,18:37.6,Spotify,Entertainment,27.03,2,4,FALSE,,,
1086,02:19.2,Instagram,Social,61.59,5,4,FALSE,,,
1024,46:00.9,Google Docs,Productivity,31.14,1,1,TRUE,,,
1056,29:42.6,Twitter,Social,45.09,2,4,FALSE,,,
1080,13:24.3,Evernote,Productivity,41.12,1,5,TRUE,,,
1041,57:05.9,Slack,Productivity,17.97,0,4,TRUE,,,
1055,40:47.6,Slack,Productivity,81.36,0,5,TRUE,,,
1017,24:29.3,Chrome,Utilities,44.28,7,6,FALSE,,,
1005,08:10.9,Snapchat,Social,18.47,3,2,FALSE,,,
1093,51:52.6,TikTok,Entertainment,7.88,2,2,FALSE,,,
1039,35:34.3,Chrome,Utilities,3.86,3,8,FALSE,,,
1098,19:15.9,Weather,Utilities,1.32,1,6,FALSE,,,
1079,02:57.7,WhatsApp,Social,4.5,4,7,FALSE,,,
1057,46:39.3,Camera,Utilities,78.58,1,6,FALSE,,,
1029,30:21.0,Weather,Utilities,42.33,3,5,FALSE,,,
1015,14:02.7,Google Maps,Utilities,3.67,4,7,FALSE,,,
1020,57:44.4,Slack,Productivity,28.81,2,2,TRUE,,,
1054,41:26.0,Snapchat,Social,2.49,1,4,FALSE,,,
1006,25:07.7,Twitter,Social,21.9,3,7,FALSE,,,
1043,08:49.4,Camera,Utilities,29.98,0,6,FALSE,,,
1097,52:31.1,Spotify,Entertainment,4.8,1,11,FALSE,,,
1072,36:12.7,Google Maps,Utilities,4.19,4,10,FALSE,,,
1055,19:54.4,Snapchat,Social,37.26,4,6,FALSE,,,
1000,03:36.1,Facebook,Social,88.87,0,4,FALSE,,,
1091,47:17.7,YouTube,Entertainment,10.96,1,6,FALSE,398509,7704,6543
1100,30:59.4,Google Docs,Productivity,16.72,0,7,TRUE,,,
1024,14:41.1,YouTube,Entertainment,63.64,0,4,FALSE,371593,22761,6081
1084,58:22.8,Gmail,Utilities,39.13,4,7,FALSE,,,
1024,42:04.4,Spotify,Entertainment,44.14,1,2,FALSE,,,
1083,25:46.1,Slack,Productivity,6.05,0,7,TRUE,,,
1047,09:27.8,Facebook,Social,1.99,2,2,FALSE,,,
1017,53:09.5,Weather,Utilities,23.38,0,4,FALSE,,,
1061,36:51.1,Notion,Productivity,16.57,0,7,TRUE,,,
1036,20:32.8,Weather,Utilities,15.73,3,4,FALSE,,,
1100,04:14.5,YouTube,Entertainment,47.42,2,4,FALSE,263704,17545,3509
1002,47:56.2,Instagram,Social,8.54,1,5,FALSE,,,
1015,31:37.8,Google Maps,Utilities,16.06,3,7,FALSE,,,
1018,15:19.5,Chrome,Utilities,23.86,3,4,FALSE,,,
1044,59:01.2,Instagram,Social,46.54,0,4,FALSE,,,
1088,42:42.9,Spotify,Entertainment,12.61,4,5,FALSE,,,
1048,26:24.5,Gmail,Utilities,49.4,2,4,FALSE,,,
1086,10:06.2,Twitter,Social,27.28,1,6,FALSE,,,
1038,53:47.9,Spotify,Entertainment,80.02,1,2,FALSE,,,
1002,37:29.5,WhatsApp,Social,2.62,1,5,FALSE,,,
1073,21:11.2,Google Maps,Utilities,33.39,0,5,FALSE,,,
1036,04:52.9,Gmail,Utilities,7.69,1,7,FALSE,,,
1001,48:34.6,Weather,Utilities,7.13,0,4,FALSE,,,
1075,32:16.2,Twitter,Social,30.62,2,4,FALSE,,,
1061,15:57.9,Spotify,Entertainment,3,4,9,FALSE,,,
1038,59:39.6,Chrome,Utilities,115.36,2,2,FALSE,,,
1016,43:21.3,WhatsApp,Social,1.1,7,6,FALSE,,,
1034,27:02.9,Chrome,Utilities,21.04,2,3,FALSE,,,
1046,10:44.6,Snapchat,Social,52.1,3,5,FALSE,,,
1090,54:26.3,Snapchat,Social,7.49,1,5,FALSE,,,
1042,38:07.9,Google Docs,Productivity,53.23,1,5,TRUE,,,
1082,21:49.6,Netflix,Entertainment,6.95,2,1,FALSE,,,
1069,05:31.3,Google Maps,Utilities,39.9,1,6,FALSE,,,
1038,49:12.9,Netflix,Entertainment,34.25,2,5,FALSE,,,
1010,32:54.7,Weather,Utilities,51.25,3,4,FALSE,,,
1045,16:36.3,Evernote,Productivity,18.34,4,4,TRUE,,,
1048,00:18.0,YouTube,Entertainment,2.87,1,8,FALSE,363598,8723,1170
1055,43:59.7,Instagram,Social,49.79,1,3,FALSE,,,
1027,27:41.4,Google Maps,Utilities,43.58,3,9,FALSE,,,
1028,11:23.0,Google Docs,Productivity,6.34,0,6,TRUE,,,
1093,55:04.7,Evernote,Productivity,22.41,1,5,TRUE,,,
1076,38:46.4,YouTube,Entertainment,87.02,1,7,FALSE,1738,69,8
1014,22:28.0,Google Docs,Productivity,6.89,5,3,TRUE,,,
1003,06:09.7,Google Maps,Utilities,19.39,2,2,FALSE,,,
1037,49:51.4,TikTok,Entertainment,1.89,2,6,FALSE,,,
1037,33:33.1,Twitch,Entertainment,1.26,2,3,FALSE,,,
1008,17:14.7,Camera,Utilities,27.94,1,2,FALSE,,,
1076,00:56.4,Google Docs,Productivity,15.23,1,8,TRUE,,,
1100,44:38.1,Gmail,Utilities,9.68,3,6,FALSE,,,
1077,28:19.8,Notion,Productivity,4.66,2,4,TRUE,,,
1030,12:01.4,Twitch,Entertainment,48.1,2,6,FALSE,,,
1053,55:43.1,Google Docs,Productivity,16.24,1,7,TRUE,,,
1002,39:24.8,Camera,Utilities,19.76,6,6,FALSE,,,
1052,23:06.5,TikTok,Entertainment,26.94,3,5,FALSE,,,
1004,06:48.1,WhatsApp,Social,7.46,3,4,FALSE,,,
1042,50:29.8,TikTok,Entertainment,35.01,1,9,FALSE,,,
1089,34:11.5,Gmail,Utilities,41.68,4,3,FALSE,,,
1058,17:53.2,Slack,Productivity,6.72,3,6,TRUE,,,
1007,01:34.8,Slack,Productivity,13.18,3,3,TRUE,,,
1013,45:16.5,Chrome,Utilities,10.13,1,3,FALSE,,,
1025,28:58.2,WhatsApp,Social,37.27,0,8,FALSE,,,
1043,12:39.9,TikTok,Entertainment,22.37,2,10,FALSE,,,
1022,56:21.5,Google Maps,Utilities,75.61,1,4,FALSE,,,
1066,40:03.2,Twitter,Social,47.99,3,7,FALSE,,,
1062,23:44.9,WhatsApp,Social,66.35,1,8,FALSE,,,
1078,07:26.5,Google Maps,Utilities,14.08,2,4,FALSE,,,
1008,51:08.2,Instagram,Social,83.02,1,4,FALSE,,,
1027,34:49.9,Evernote,Productivity,54.71,1,3,TRUE,,,
1057,18:31.6,Google Docs,Productivity,4.25,2,3,TRUE,,,
1026,02:13.2,Slack,Productivity,32.42,1,3,TRUE,,,
1078,45:54.9,Netflix,Entertainment,6.35,1,9,FALSE,,,
1011,29:36.6,TikTok,Entertainment,55.42,2,5,FALSE,,,
1028,13:18.3,WhatsApp,Social,16.35,0,6,FALSE,,,
1049,56:59.9,Google Maps,Utilities,4.77,2,7,FALSE,,,
1084,40:41.6,Instagram,Social,54.42,2,6,FALSE,,,
1035,24:23.3,Google Docs,Productivity,3.77,0,8,TRUE,,,
1058,08:04.9,Snapchat,Social,35.74,0,5,FALSE,,,
1060,51:46.6,Evernote,Productivity,13.37,2,4,TRUE,,,
1080,35:28.3,Twitch,Entertainment,21.13,1,5,FALSE,,,
1096,19:09.9,Google Maps,Utilities,5.65,1,4,FALSE,,,
